id,year,month,day,hour,season,pm
50617,2015,10,11,0,3,6.0
50618,2015,10,11,1,3,5.0
50619,2015,10,11,2,3,3.0
50620,2015,10,11,3,3,4.0
50621,2015,10,11,4,3,7.0
50622,2015,10,11,5,3,3.0
50623,2015,10,11,6,3,7.0
50624,2015,10,11,7,3,6.0
50625,2015,10,11,8,3,7.0
50626,2015,10,11,9,3,8.0
50627,2015,10,11,10,3,9.0
50628,2015,10,11,11,3,10.0
50629,2015,10,11,12,3,7.0
50630,2015,10,11,13,3,7.0
50631,2015,10,11,14,3,4.0
50632,2015,10,11,15,3,11.0
50633,2015,10,11,16,3,10.0
50634,2015,10,11,17,3,10.0
50635,2015,10,11,18,3,16.0
50636,2015,10,11,19,3,16.0
50637,2015,10,11,20,3,12.0
50638,2015,10,11,21,3,8.0
50639,2015,10,11,22,3,9.0
50640,2015,10,11,23,3,9.0
50641,2015,10,12,0,3,4.0
50642,2015,10,12,1,3,12.0
50643,2015,10,12,2,3,10.0
50644,2015,10,12,3,3,5.0
50645,2015,10,12,4,3,8.0
50646,2015,10,12,5,3,8.0
50647,2015,10,12,6,3,15.0
50648,2015,10,12,7,3,14.0
50649,2015,10,12,8,3,16.0
50650,2015,10,12,9,3,9.0
50651,2015,10,12,10,3,9.0
50652,2015,10,12,11,3,10.0
50653,2015,10,12,12,3,11.0
50654,2015,10,12,13,3,8.0
50655,2015,10,12,14,3,5.0
50656,2015,10,12,15,3,8.0
50657,2015,10,12,16,3,16.0
50658,2015,10,12,17,3,15.0
50659,2015,10,12,18,3,23.0
50660,2015,10,12,19,3,27.0
50661,2015,10,12,20,3,28.0
50662,2015,10,12,21,3,29.0
50663,2015,10,12,22,3,32.0
50664,2015,10,12,23,3,32.0
50665,2015,10,13,0,3,30.0
50666,2015,10,13,1,3,48.0
50667,2015,10,13,2,3,39.0
50668,2015,10,13,3,3,28.0
50669,2015,10,13,4,3,19.0
50670,2015,10,13,5,3,19.0
50671,2015,10,13,6,3,23.0
50672,2015,10,13,7,3,23.0
50673,2015,10,13,8,3,28.0
50674,2015,10,13,9,3,16.0
50675,2015,10,13,10,3,23.0
50676,2015,10,13,11,3,24.0
50677,2015,10,13,12,3,13.0
50678,2015,10,13,13,3,16.0
50679,2015,10,13,14,3,13.0
50680,2015,10,13,15,3,13.0
50681,2015,10,13,16,3,22.0
50682,2015,10,13,17,3,34.0
50683,2015,10,13,18,3,59.0
50684,2015,10,13,19,3,86.0
50685,2015,10,13,20,3,96.0
50686,2015,10,13,21,3,105.0
50687,2015,10,13,22,3,106.0
50688,2015,10,13,23,3,145.0
50689,2015,10,14,0,3,123.0
50690,2015,10,14,1,3,121.0
50691,2015,10,14,2,3,118.0
50692,2015,10,14,3,3,133.0
50693,2015,10,14,4,3,122.0
50694,2015,10,14,5,3,111.0
50695,2015,10,14,6,3,98.0
50696,2015,10,14,7,3,100.0
50697,2015,10,14,8,3,102.0
50698,2015,10,14,9,3,NaN
50699,2015,10,14,10,3,NaN
50700,2015,10,14,11,3,NaN
50701,2015,10,14,12,3,100.0
50702,2015,10,14,13,3,105.0
50703,2015,10,14,14,3,87.0
50704,2015,10,14,15,3,90.0
50705,2015,10,14,16,3,103.0
50706,2015,10,14,17,3,122.0
50707,2015,10,14,18,3,146.0
50708,2015,10,14,19,3,169.0
50709,2015,10,14,20,3,191.0
50710,2015,10,14,21,3,198.0
50711,2015,10,14,22,3,173.0
50712,2015,10,14,23,3,168.0
50713,2015,10,15,0,3,138.0
50714,2015,10,15,1,3,133.0
50715,2015,10,15,2,3,130.0
50716,2015,10,15,3,3,123.0
50717,2015,10,15,4,3,106.0
50718,2015,10,15,5,3,105.0
50719,2015,10,15,6,3,88.0
50720,2015,10,15,7,3,94.0
50721,2015,10,15,8,3,98.0
50722,2015,10,15,9,3,93.0
50723,2015,10,15,10,3,80.0
50724,2015,10,15,11,3,78.0
50725,2015,10,15,12,3,87.0
50726,2015,10,15,13,3,97.0
50727,2015,10,15,14,3,110.0
50728,2015,10,15,15,3,116.0
50729,2015,10,15,16,3,95.0
50730,2015,10,15,17,3,107.0
50731,2015,10,15,18,3,137.0
50732,2015,10,15,19,3,160.0
50733,2015,10,15,20,3,184.0
50734,2015,10,15,21,3,201.0
50735,2015,10,15,22,3,216.0
50736,2015,10,15,23,3,190.0
50737,2015,10,16,0,3,157.0
50738,2015,10,16,1,3,150.0
50739,2015,10,16,2,3,170.0
50740,2015,10,16,3,3,173.0
50741,2015,10,16,4,3,132.0
50742,2015,10,16,5,3,114.0
50743,2015,10,16,6,3,122.0
50744,2015,10,16,7,3,138.0
50745,2015,10,16,8,3,170.0
50746,2015,10,16,9,3,215.0
50747,2015,10,16,10,3,243.0
50748,2015,10,16,11,3,281.0
50749,2015,10,16,12,3,302.0
50750,2015,10,16,13,3,294.0
50751,2015,10,16,14,3,287.0
50752,2015,10,16,15,3,235.0
50753,2015,10,16,16,3,239.0
50754,2015,10,16,17,3,258.0
50755,2015,10,16,18,3,295.0
50756,2015,10,16,19,3,322.0
50757,2015,10,16,20,3,386.0
50758,2015,10,16,21,3,391.0
50759,2015,10,16,22,3,380.0
50760,2015,10,16,23,3,375.0
50761,2015,10,17,0,3,350.0
50762,2015,10,17,1,3,311.0
50763,2015,10,17,2,3,298.0
50764,2015,10,17,3,3,304.0
50765,2015,10,17,4,3,290.0
50766,2015,10,17,5,3,316.0
50767,2015,10,17,6,3,322.0
50768,2015,10,17,7,3,307.0
50769,2015,10,17,8,3,308.0
50770,2015,10,17,9,3,310.0
50771,2015,10,17,10,3,311.0
50772,2015,10,17,11,3,300.0
50773,2015,10,17,12,3,315.0
50774,2015,10,17,13,3,329.0
50775,2015,10,17,14,3,322.0
50776,2015,10,17,15,3,321.0
50777,2015,10,17,16,3,326.0
50778,2015,10,17,17,3,335.0
50779,2015,10,17,18,3,357.0
50780,2015,10,17,19,3,366.0
50781,2015,10,17,20,3,368.0
50782,2015,10,17,21,3,368.0
50783,2015,10,17,22,3,348.0
50784,2015,10,17,23,3,326.0
50785,2015,10,18,0,3,284.0
50786,2015,10,18,1,3,216.0
50787,2015,10,18,2,3,167.0
50788,2015,10,18,3,3,90.0
50789,2015,10,18,4,3,29.0
50790,2015,10,18,5,3,24.0
50791,2015,10,18,6,3,13.0
50792,2015,10,18,7,3,11.0
50793,2015,10,18,8,3,14.0
50794,2015,10,18,9,3,13.0
50795,2015,10,18,10,3,23.0
50796,2015,10,18,11,3,33.0
50797,2015,10,18,12,3,48.0
50798,2015,10,18,13,3,55.0
50799,2015,10,18,14,3,38.0
50800,2015,10,18,15,3,35.0
50801,2015,10,18,16,3,29.0
50802,2015,10,18,17,3,NaN
50803,2015,10,18,18,3,36.0
50804,2015,10,18,19,3,39.0
50805,2015,10,18,20,3,35.0
50806,2015,10,18,21,3,27.0
50807,2015,10,18,22,3,22.0
50808,2015,10,18,23,3,22.0
50809,2015,10,19,0,3,19.0
50810,2015,10,19,1,3,19.0
50811,2015,10,19,2,3,17.0
50812,2015,10,19,3,3,15.0
50813,2015,10,19,4,3,17.0
50814,2015,10,19,5,3,23.0
50815,2015,10,19,6,3,25.0
50816,2015,10,19,7,3,33.0
50817,2015,10,19,8,3,35.0
50818,2015,10,19,9,3,39.0
50819,2015,10,19,10,3,40.0
50820,2015,10,19,11,3,50.0
50821,2015,10,19,12,3,58.0
50822,2015,10,19,13,3,66.0
50823,2015,10,19,14,3,75.0
50824,2015,10,19,15,3,81.0
50825,2015,10,19,16,3,76.0
50826,2015,10,19,17,3,90.0
50827,2015,10,19,18,3,104.0
50828,2015,10,19,19,3,107.0
50829,2015,10,19,20,3,109.0
50830,2015,10,19,21,3,114.0
50831,2015,10,19,22,3,134.0
50832,2015,10,19,23,3,142.0
50833,2015,10,20,0,3,137.0
50834,2015,10,20,1,3,124.0
50835,2015,10,20,2,3,95.0
50836,2015,10,20,3,3,92.0
50837,2015,10,20,4,3,88.0
50838,2015,10,20,5,3,89.0
50839,2015,10,20,6,3,83.0
50840,2015,10,20,7,3,77.0
50841,2015,10,20,8,3,84.0
50842,2015,10,20,9,3,98.0
50843,2015,10,20,10,3,3.0
50844,2015,10,20,11,3,NaN
50845,2015,10,20,12,3,55.0
50846,2015,10,20,13,3,66.0
50847,2015,10,20,14,3,51.0
50848,2015,10,20,15,3,43.0
50849,2015,10,20,16,3,46.0
50850,2015,10,20,17,3,59.0
50851,2015,10,20,18,3,65.0
50852,2015,10,20,19,3,74.0
50853,2015,10,20,20,3,67.0
50854,2015,10,20,21,3,64.0
50855,2015,10,20,22,3,65.0
50856,2015,10,20,23,3,63.0
50857,2015,10,21,0,3,62.0
50858,2015,10,21,1,3,55.0
50859,2015,10,21,2,3,48.0
50860,2015,10,21,3,3,49.0
50861,2015,10,21,4,3,56.0
50862,2015,10,21,5,3,55.0
50863,2015,10,21,6,3,43.0
50864,2015,10,21,7,3,37.0
50865,2015,10,21,8,3,36.0
50866,2015,10,21,9,3,32.0
50867,2015,10,21,10,3,36.0
50868,2015,10,21,11,3,38.0
50869,2015,10,21,12,3,49.0
50870,2015,10,21,13,3,NaN
50871,2015,10,21,14,3,53.0
50872,2015,10,21,15,3,52.0
50873,2015,10,21,16,3,47.0
50874,2015,10,21,17,3,44.0
50875,2015,10,21,18,3,43.0
50876,2015,10,21,19,3,53.0
50877,2015,10,21,20,3,77.0
50878,2015,10,21,21,3,79.0
50879,2015,10,21,22,3,82.0
50880,2015,10,21,23,3,80.0
50881,2015,10,22,0,3,78.0
50882,2015,10,22,1,3,78.0
50883,2015,10,22,2,3,73.0
50884,2015,10,22,3,3,38.0
50885,2015,10,22,4,3,25.0
50886,2015,10,22,5,3,22.0
50887,2015,10,22,6,3,28.0
50888,2015,10,22,7,3,23.0
50889,2015,10,22,8,3,24.0
50890,2015,10,22,9,3,15.0
50891,2015,10,22,10,3,17.0
50892,2015,10,22,11,3,18.0
50893,2015,10,22,12,3,16.0
50894,2015,10,22,13,3,21.0
50895,2015,10,22,14,3,20.0
50896,2015,10,22,15,3,17.0
50897,2015,10,22,16,3,14.0
50898,2015,10,22,17,3,18.0
50899,2015,10,22,18,3,26.0
50900,2015,10,22,19,3,38.0
50901,2015,10,22,20,3,42.0
50902,2015,10,22,21,3,40.0
50903,2015,10,22,22,3,37.0
50904,2015,10,22,23,3,37.0
50905,2015,10,23,0,3,35.0
50906,2015,10,23,1,3,41.0
50907,2015,10,23,2,3,36.0
50908,2015,10,23,3,3,47.0
50909,2015,10,23,4,3,41.0
50910,2015,10,23,5,3,40.0
50911,2015,10,23,6,3,42.0
50912,2015,10,23,7,3,46.0
50913,2015,10,23,8,3,49.0
50914,2015,10,23,9,3,52.0
50915,2015,10,23,10,3,53.0
50916,2015,10,23,11,3,58.0
50917,2015,10,23,12,3,56.0
50918,2015,10,23,13,3,52.0
50919,2015,10,23,14,3,48.0
50920,2015,10,23,15,3,48.0
50921,2015,10,23,16,3,NaN
50922,2015,10,23,17,3,54.0
50923,2015,10,23,18,3,67.0
50924,2015,10,23,19,3,78.0
50925,2015,10,23,20,3,89.0
50926,2015,10,23,21,3,98.0
50927,2015,10,23,22,3,100.0
50928,2015,10,23,23,3,109.0
50929,2015,10,24,0,3,102.0
50930,2015,10,24,1,3,108.0
50931,2015,10,24,2,3,95.0
50932,2015,10,24,3,3,101.0
50933,2015,10,24,4,3,85.0
50934,2015,10,24,5,3,76.0
50935,2015,10,24,6,3,73.0
50936,2015,10,24,7,3,68.0
50937,2015,10,24,8,3,83.0
50938,2015,10,24,9,3,85.0
50939,2015,10,24,10,3,56.0
50940,2015,10,24,11,3,33.0
50941,2015,10,24,12,3,35.0
50942,2015,10,24,13,3,46.0
50943,2015,10,24,14,3,60.0
50944,2015,10,24,15,3,58.0
50945,2015,10,24,16,3,50.0
50946,2015,10,24,17,3,44.0
50947,2015,10,24,18,3,27.0
50948,2015,10,24,19,3,29.0
50949,2015,10,24,20,3,33.0
50950,2015,10,24,21,3,32.0
50951,2015,10,24,22,3,29.0
50952,2015,10,24,23,3,33.0
50953,2015,10,25,0,3,40.0
50954,2015,10,25,1,3,34.0
50955,2015,10,25,2,3,28.0
50956,2015,10,25,3,3,24.0
50957,2015,10,25,4,3,23.0
50958,2015,10,25,5,3,22.0
50959,2015,10,25,6,3,19.0
50960,2015,10,25,7,3,18.0
50961,2015,10,25,8,3,20.0
50962,2015,10,25,9,3,28.0
50963,2015,10,25,10,3,25.0
50964,2015,10,25,11,3,30.0
50965,2015,10,25,12,3,36.0
50966,2015,10,25,13,3,NaN
50967,2015,10,25,14,3,29.0
50968,2015,10,25,15,3,22.0
50969,2015,10,25,16,3,25.0
50970,2015,10,25,17,3,26.0
50971,2015,10,25,18,3,28.0
50972,2015,10,25,19,3,42.0
50973,2015,10,25,20,3,51.0
50974,2015,10,25,21,3,45.0
50975,2015,10,25,22,3,35.0
50976,2015,10,25,23,3,36.0
50977,2015,10,26,0,3,32.0
50978,2015,10,26,1,3,28.0
50979,2015,10,26,2,3,30.0
50980,2015,10,26,3,3,24.0
50981,2015,10,26,4,3,24.0
50982,2015,10,26,5,3,24.0
50983,2015,10,26,6,3,28.0
50984,2015,10,26,7,3,29.0
50985,2015,10,26,8,3,42.0
50986,2015,10,26,9,3,53.0
50987,2015,10,26,10,3,60.0
50988,2015,10,26,11,3,NaN
50989,2015,10,26,12,3,70.0
50990,2015,10,26,13,3,80.0
50991,2015,10,26,14,3,76.0
50992,2015,10,26,15,3,61.0
50993,2015,10,26,16,3,14.0
50994,2015,10,26,17,3,6.0
50995,2015,10,26,18,3,8.0
50996,2015,10,26,19,3,8.0
50997,2015,10,26,20,3,9.0
50998,2015,10,26,21,3,4.0
50999,2015,10,26,22,3,11.0
51000,2015,10,26,23,3,8.0
51001,2015,10,27,0,3,5.0
51002,2015,10,27,1,3,4.0
51003,2015,10,27,2,3,7.0
51004,2015,10,27,3,3,3.0
51005,2015,10,27,4,3,5.0
51006,2015,10,27,5,3,7.0
51007,2015,10,27,6,3,8.0
51008,2015,10,27,7,3,15.0
51009,2015,10,27,8,3,19.0
51010,2015,10,27,9,3,19.0
51011,2015,10,27,10,3,24.0
51012,2015,10,27,11,3,18.0
51013,2015,10,27,12,3,17.0
51014,2015,10,27,13,3,14.0
51015,2015,10,27,14,3,17.0
51016,2015,10,27,15,3,12.0
51017,2015,10,27,16,3,15.0
51018,2015,10,27,17,3,27.0
51019,2015,10,27,18,3,27.0
51020,2015,10,27,19,3,37.0
51021,2015,10,27,20,3,54.0
51022,2015,10,27,21,3,58.0
51023,2015,10,27,22,3,19.0
51024,2015,10,27,23,3,10.0
51025,2015,10,28,0,3,9.0
51026,2015,10,28,1,3,3.0
51027,2015,10,28,2,3,4.0
51028,2015,10,28,3,3,7.0
51029,2015,10,28,4,3,3.0
51030,2015,10,28,5,3,7.0
51031,2015,10,28,6,3,7.0
51032,2015,10,28,7,3,9.0
51033,2015,10,28,8,3,6.0
51034,2015,10,28,9,3,9.0
51035,2015,10,28,10,3,10.0
51036,2015,10,28,11,3,6.0
51037,2015,10,28,12,3,8.0
51038,2015,10,28,13,3,8.0
51039,2015,10,28,14,3,7.0
51040,2015,10,28,15,3,10.0
51041,2015,10,28,16,3,6.0
51042,2015,10,28,17,3,7.0
51043,2015,10,28,18,3,11.0
51044,2015,10,28,19,3,9.0
51045,2015,10,28,20,3,11.0
51046,2015,10,28,21,3,15.0
51047,2015,10,28,22,3,10.0
51048,2015,10,28,23,3,8.0
51049,2015,10,29,0,3,7.0
51050,2015,10,29,1,3,5.0
51051,2015,10,29,2,3,8.0
51052,2015,10,29,3,3,7.0
51053,2015,10,29,4,3,8.0
51054,2015,10,29,5,3,7.0
51055,2015,10,29,6,3,7.0
51056,2015,10,29,7,3,10.0
51057,2015,10,29,8,3,5.0
51058,2015,10,29,9,3,5.0
51059,2015,10,29,10,3,4.0
51060,2015,10,29,11,3,6.0
51061,2015,10,29,12,3,4.0
51062,2015,10,29,13,3,6.0
51063,2015,10,29,14,3,7.0
51064,2015,10,29,15,3,10.0
51065,2015,10,29,16,3,6.0
51066,2015,10,29,17,3,9.0
51067,2015,10,29,18,3,15.0
51068,2015,10,29,19,3,16.0
51069,2015,10,29,20,3,10.0
51070,2015,10,29,21,3,10.0
51071,2015,10,29,22,3,7.0
51072,2015,10,29,23,3,8.0
51073,2015,10,30,0,3,11.0
51074,2015,10,30,1,3,15.0
51075,2015,10,30,2,3,18.0
51076,2015,10,30,3,3,15.0
51077,2015,10,30,4,3,11.0
51078,2015,10,30,5,3,8.0
51079,2015,10,30,6,3,11.0
51080,2015,10,30,7,3,16.0
51081,2015,10,30,8,3,15.0
51082,2015,10,30,9,3,10.0
51083,2015,10,30,10,3,12.0
51084,2015,10,30,11,3,14.0
51085,2015,10,30,12,3,28.0
51086,2015,10,30,13,3,22.0
51087,2015,10,30,14,3,20.0
51088,2015,10,30,15,3,22.0
51089,2015,10,30,16,3,26.0
51090,2015,10,30,17,3,32.0
51091,2015,10,30,18,3,38.0
51092,2015,10,30,19,3,51.0
51093,2015,10,30,20,3,60.0
51094,2015,10,30,21,3,61.0
51095,2015,10,30,22,3,63.0
51096,2015,10,30,23,3,NaN
51097,2015,10,31,0,3,75.0
51098,2015,10,31,1,3,69.0
51099,2015,10,31,2,3,69.0
51100,2015,10,31,3,3,56.0
51101,2015,10,31,4,3,39.0
51102,2015,10,31,5,3,25.0
51103,2015,10,31,6,3,26.0
51104,2015,10,31,7,3,23.0
51105,2015,10,31,8,3,19.0
51106,2015,10,31,9,3,19.0
51107,2015,10,31,10,3,18.0
51108,2015,10,31,11,3,21.0
51109,2015,10,31,12,3,26.0
51110,2015,10,31,13,3,28.0
51111,2015,10,31,14,3,27.0
51112,2015,10,31,15,3,30.0
51113,2015,10,31,16,3,28.0
51114,2015,10,31,17,3,39.0
51115,2015,10,31,18,3,55.0
51116,2015,10,31,19,3,63.0
51117,2015,10,31,20,3,76.0
51118,2015,10,31,21,3,87.0
51119,2015,10,31,22,3,100.0
51120,2015,10,31,23,3,114.0
51121,2015,11,1,0,3,125.0
51122,2015,11,1,1,3,87.0
51123,2015,11,1,2,3,NaN
51124,2015,11,1,3,3,NaN
51125,2015,11,1,4,3,NaN
51126,2015,11,1,5,3,NaN
51127,2015,11,1,6,3,NaN
51128,2015,11,1,7,3,38.0
51129,2015,11,1,8,3,NaN
51130,2015,11,1,9,3,44.0
51131,2015,11,1,10,3,46.0
51132,2015,11,1,11,3,44.0
51133,2015,11,1,12,3,37.0
51134,2015,11,1,13,3,59.0
51135,2015,11,1,14,3,62.0
51136,2015,11,1,15,3,61.0
51137,2015,11,1,16,3,63.0
51138,2015,11,1,17,3,83.0
51139,2015,11,1,18,3,92.0
51140,2015,11,1,19,3,105.0
51141,2015,11,1,20,3,128.0
51142,2015,11,1,21,3,131.0
51143,2015,11,1,22,3,133.0
51144,2015,11,1,23,3,146.0
51145,2015,11,2,0,3,121.0
51146,2015,11,2,1,3,126.0
51147,2015,11,2,2,3,133.0
51148,2015,11,2,3,3,107.0
51149,2015,11,2,4,3,111.0
51150,2015,11,2,5,3,87.0
51151,2015,11,2,6,3,72.0
51152,2015,11,2,7,3,68.0
51153,2015,11,2,8,3,59.0
51154,2015,11,2,9,3,50.0
51155,2015,11,2,10,3,51.0
51156,2015,11,2,11,3,53.0
51157,2015,11,2,12,3,49.0
51158,2015,11,2,13,3,43.0
51159,2015,11,2,14,3,62.0
51160,2015,11,2,15,3,46.0
51161,2015,11,2,16,3,54.0
51162,2015,11,2,17,3,65.0
51163,2015,11,2,18,3,81.0
51164,2015,11,2,19,3,107.0
51165,2015,11,2,20,3,124.0
51166,2015,11,2,21,3,138.0
51167,2015,11,2,22,3,154.0
51168,2015,11,2,23,3,154.0
51169,2015,11,3,0,3,168.0
51170,2015,11,3,1,3,154.0
51171,2015,11,3,2,3,148.0
51172,2015,11,3,3,3,152.0
51173,2015,11,3,4,3,147.0
51174,2015,11,3,5,3,143.0
51175,2015,11,3,6,3,153.0
51176,2015,11,3,7,3,164.0
51177,2015,11,3,8,3,165.0
51178,2015,11,3,9,3,187.0
51179,2015,11,3,10,3,212.0
51180,2015,11,3,11,3,201.0
51181,2015,11,3,12,3,203.0
51182,2015,11,3,13,3,160.0
51183,2015,11,3,14,3,127.0
51184,2015,11,3,15,3,108.0
51185,2015,11,3,16,3,109.0
51186,2015,11,3,17,3,131.0
51187,2015,11,3,18,3,174.0
51188,2015,11,3,19,3,171.0
51189,2015,11,3,20,3,170.0
51190,2015,11,3,21,3,165.0
51191,2015,11,3,22,3,170.0
51192,2015,11,3,23,3,162.0
51193,2015,11,4,0,3,154.0
51194,2015,11,4,1,3,157.0
51195,2015,11,4,2,3,157.0
51196,2015,11,4,3,3,142.0
51197,2015,11,4,4,3,148.0
51198,2015,11,4,5,3,171.0
51199,2015,11,4,6,3,196.0
51200,2015,11,4,7,3,209.0
51201,2015,11,4,8,3,211.0
51202,2015,11,4,9,3,209.0
51203,2015,11,4,10,3,213.0
51204,2015,11,4,11,3,233.0
51205,2015,11,4,12,3,240.0
51206,2015,11,4,13,3,240.0
51207,2015,11,4,14,3,225.0
51208,2015,11,4,15,3,240.0
51209,2015,11,4,16,3,247.0
51210,2015,11,4,17,3,259.0
51211,2015,11,4,18,3,259.0
51212,2015,11,4,19,3,253.0
51213,2015,11,4,20,3,257.0
51214,2015,11,4,21,3,252.0
51215,2015,11,4,22,3,244.0
51216,2015,11,4,23,3,243.0
51217,2015,11,5,0,3,245.0
51218,2015,11,5,1,3,239.0
51219,2015,11,5,2,3,229.0
51220,2015,11,5,3,3,228.0
51221,2015,11,5,4,3,235.0
51222,2015,11,5,5,3,235.0
51223,2015,11,5,6,3,231.0
51224,2015,11,5,7,3,209.0
51225,2015,11,5,8,3,184.0
51226,2015,11,5,9,3,134.0
51227,2015,11,5,10,3,108.0
51228,2015,11,5,11,3,70.0
51229,2015,11,5,12,3,55.0
51230,2015,11,5,13,3,37.0
51231,2015,11,5,14,3,26.0
51232,2015,11,5,15,3,20.0
51233,2015,11,5,16,3,21.0
51234,2015,11,5,17,3,23.0
51235,2015,11,5,18,3,24.0
51236,2015,11,5,19,3,22.0
51237,2015,11,5,20,3,24.0
51238,2015,11,5,21,3,23.0
51239,2015,11,5,22,3,19.0
51240,2015,11,5,23,3,20.0
51241,2015,11,6,0,3,20.0
51242,2015,11,6,1,3,15.0
51243,2015,11,6,2,3,19.0
51244,2015,11,6,3,3,20.0
51245,2015,11,6,4,3,20.0
51246,2015,11,6,5,3,19.0
51247,2015,11,6,6,3,16.0
51248,2015,11,6,7,3,12.0
51249,2015,11,6,8,3,12.0
51250,2015,11,6,9,3,15.0
51251,2015,11,6,10,3,15.0
51252,2015,11,6,11,3,12.0
51253,2015,11,6,12,3,17.0
51254,2015,11,6,13,3,21.0
51255,2015,11,6,14,3,17.0
51256,2015,11,6,15,3,18.0
51257,2015,11,6,16,3,15.0
51258,2015,11,6,17,3,16.0
51259,2015,11,6,18,3,13.0
51260,2015,11,6,19,3,17.0
51261,2015,11,6,20,3,18.0
51262,2015,11,6,21,3,13.0
51263,2015,11,6,22,3,9.0
51264,2015,11,6,23,3,10.0
51265,2015,11,7,0,3,11.0
51266,2015,11,7,1,3,9.0
51267,2015,11,7,2,3,11.0
51268,2015,11,7,3,3,15.0
51269,2015,11,7,4,3,14.0
51270,2015,11,7,5,3,10.0
51271,2015,11,7,6,3,5.0
51272,2015,11,7,7,3,8.0
51273,2015,11,7,8,3,8.0
51274,2015,11,7,9,3,10.0
51275,2015,11,7,10,3,16.0
51276,2015,11,7,11,3,15.0
51277,2015,11,7,12,3,16.0
51278,2015,11,7,13,3,16.0
51279,2015,11,7,14,3,10.0
51280,2015,11,7,15,3,11.0
51281,2015,11,7,16,3,11.0
51282,2015,11,7,17,3,14.0
51283,2015,11,7,18,3,13.0
51284,2015,11,7,19,3,24.0
51285,2015,11,7,20,3,26.0
51286,2015,11,7,21,3,18.0
51287,2015,11,7,22,3,18.0
51288,2015,11,7,23,3,23.0
51289,2015,11,8,0,3,23.0
51290,2015,11,8,1,3,27.0
51291,2015,11,8,2,3,33.0
51292,2015,11,8,3,3,36.0
51293,2015,11,8,4,3,34.0
51294,2015,11,8,5,3,36.0
51295,2015,11,8,6,3,31.0
51296,2015,11,8,7,3,36.0
51297,2015,11,8,8,3,39.0
51298,2015,11,8,9,3,44.0
51299,2015,11,8,10,3,46.0
51300,2015,11,8,11,3,46.0
51301,2015,11,8,12,3,50.0
51302,2015,11,8,13,3,56.0
51303,2015,11,8,14,3,64.0
51304,2015,11,8,15,3,67.0
51305,2015,11,8,16,3,76.0
51306,2015,11,8,17,3,96.0
51307,2015,11,8,18,3,96.0
51308,2015,11,8,19,3,90.0
51309,2015,11,8,20,3,94.0
51310,2015,11,8,21,3,90.0
51311,2015,11,8,22,3,91.0
51312,2015,11,8,23,3,89.0
51313,2015,11,9,0,3,86.0
51314,2015,11,9,1,3,90.0
51315,2015,11,9,2,3,89.0
51316,2015,11,9,3,3,130.0
51317,2015,11,9,4,3,147.0
51318,2015,11,9,5,3,144.0
51319,2015,11,9,6,3,134.0
51320,2015,11,9,7,3,139.0
51321,2015,11,9,8,3,114.0
51322,2015,11,9,9,3,121.0
51323,2015,11,9,10,3,107.0
51324,2015,11,9,11,3,113.0
51325,2015,11,9,12,3,113.0
51326,2015,11,9,13,3,122.0
51327,2015,11,9,14,3,135.0
51328,2015,11,9,15,3,154.0
51329,2015,11,9,16,3,153.0
51330,2015,11,9,17,3,160.0
51331,2015,11,9,18,3,161.0
51332,2015,11,9,19,3,159.0
51333,2015,11,9,20,3,149.0
51334,2015,11,9,21,3,138.0
51335,2015,11,9,22,3,128.0
51336,2015,11,9,23,3,128.0
51337,2015,11,10,0,3,115.0
51338,2015,11,10,1,3,116.0
51339,2015,11,10,2,3,127.0
51340,2015,11,10,3,3,149.0
51341,2015,11,10,4,3,163.0
51342,2015,11,10,5,3,154.0
51343,2015,11,10,6,3,145.0
51344,2015,11,10,7,3,159.0
51345,2015,11,10,8,3,142.0
51346,2015,11,10,9,3,120.0
51347,2015,11,10,10,3,145.0
51348,2015,11,10,11,3,154.0
51349,2015,11,10,12,3,146.0
51350,2015,11,10,13,3,135.0
51351,2015,11,10,14,3,122.0
51352,2015,11,10,15,3,113.0
51353,2015,11,10,16,3,112.0
51354,2015,11,10,17,3,122.0
51355,2015,11,10,18,3,132.0
51356,2015,11,10,19,3,156.0
51357,2015,11,10,20,3,156.0
51358,2015,11,10,21,3,164.0
51359,2015,11,10,22,3,165.0
51360,2015,11,10,23,3,168.0
51361,2015,11,11,0,3,167.0
51362,2015,11,11,1,3,164.0
51363,2015,11,11,2,3,146.0
51364,2015,11,11,3,3,110.0
51365,2015,11,11,4,3,73.0
51366,2015,11,11,5,3,100.0
51367,2015,11,11,6,3,114.0
51368,2015,11,11,7,3,104.0
51369,2015,11,11,8,3,97.0
51370,2015,11,11,9,3,63.0
51371,2015,11,11,10,3,57.0
51372,2015,11,11,11,3,67.0
51373,2015,11,11,12,3,76.0
51374,2015,11,11,13,3,100.0
51375,2015,11,11,14,3,103.0
51376,2015,11,11,15,3,118.0
51377,2015,11,11,16,3,119.0
51378,2015,11,11,17,3,104.0
51379,2015,11,11,18,3,120.0
51380,2015,11,11,19,3,115.0
51381,2015,11,11,20,3,119.0
51382,2015,11,11,21,3,145.0
51383,2015,11,11,22,3,149.0
51384,2015,11,11,23,3,129.0
51385,2015,11,12,0,3,125.0
51386,2015,11,12,1,3,132.0
51387,2015,11,12,2,3,129.0
51388,2015,11,12,3,3,137.0
51389,2015,11,12,4,3,102.0
51390,2015,11,12,5,3,97.0
51391,2015,11,12,6,3,98.0
51392,2015,11,12,7,3,120.0
